sl_loss_usdt,min_abs_slope_pct,block_body_band,block_sunday,blofin_n,blofin_wins,blofin_losses,blofin_win_rate,blofin_net_pnl,blofin_gross_win,blofin_gross_loss,blofin_profit_factor,blofin_avg_win,blofin_avg_loss,blofin_avg_trade,blofin_max_dd,blofin_max_dd_pct_of_capital,blofin_largest_loss_streak,blofin_largest_loss_run_usdt,blofin_is_net_pnl,blofin_is_pf,blofin_oos_net_pnl,blofin_oos_pf,blofin_oos_n,lighter_n,lighter_wins,lighter_losses,lighter_win_rate,lighter_net_pnl,lighter_gross_win,lighter_gross_loss,lighter_profit_factor,lighter_avg_win,lighter_avg_loss,lighter_avg_trade,lighter_max_dd,lighter_max_dd_pct_of_capital,lighter_largest_loss_streak,lighter_largest_loss_run_usdt,lighter_is_net_pnl,lighter_is_pf,lighter_oos_net_pnl,lighter_oos_pf,lighter_oos_n,score_lighter,score_blofin
95.0,0.21,None,True,154,107,47,0.6948,2048.23,4012.85,1964.62,2.043,37.5,-41.8,13.3,-403.58,-20.18,3,-217.0,1597.5,2.167,450.73,1.756,47,154,107,47,0.6948,3434.64,4976.14,1541.5,3.228,46.51,-32.8,22.303,-315.45,-15.77,3,-199.0,2560.79,3.35,873.85,2.933,47,88.22,77.94
95.0,0.21,None,False,172,116,56,0.6744,1991.44,4362.61,2371.18,1.84,37.61,-42.34,11.578,-403.58,-20.18,4,-217.0,1614.05,1.993,377.39,1.506,52,172,116,56,0.6744,3539.88,5406.88,1867.0,2.896,46.61,-33.34,20.581,-315.45,-15.77,4,-199.0,2694.31,3.069,845.57,2.497,52,87.73,72.36
95.0,0.21,"(0.3, 0.5)",True,135,95,40,0.7037,1965.86,3645.97,1680.12,2.17,38.38,-42.0,14.562,-340.65,-17.03,3,-230.5,1671.01,2.542,294.84,1.495,41,135,95,40,0.7037,3181.32,4501.32,1320.0,3.41,47.38,-33.0,23.565,-261.38,-13.07,3,-203.5,2517.4,3.9,663.93,2.469,41,84.0,73.1
95.0,0.21,"(0.3, 0.5)",False,151,103,48,0.6821,1898.58,3971.76,2073.18,1.916,38.56,-43.19,12.573,-340.65,-17.03,4,-230.5,1700.01,2.267,198.57,1.271,46,151,103,48,0.6821,3258.06,4899.06,1641.0,2.985,47.56,-34.19,21.577,-261.38,-13.07,4,-203.5,2645.37,3.448,612.69,2.093,46,83.02,67.99
95.0,0.21,"(0.2, 0.5)",True,125,91,34,0.728,2045.91,3549.97,1504.06,2.36,39.01,-44.24,16.367,-340.65,-17.03,3,-230.5,1845.98,3.003,199.93,1.343,38,125,91,34,0.728,3171.32,4369.32,1198.0,3.647,48.01,-35.24,25.371,-261.38,-13.07,3,-203.5,2629.35,4.503,541.98,2.211,38,81.43,70.08
95.0,0.21,"(0.2, 0.5)",False,140,99,41,0.7071,1992.14,3875.76,1883.62,2.058,39.15,-45.94,14.23,-340.65,-17.03,3,-230.5,1838.06,2.559,154.08,1.219,42,140,99,41,0.7071,3252.56,4767.06,1514.5,3.148,48.15,-36.94,23.233,-261.38,-13.07,3,-203.5,2720.31,3.825,532.26,1.965,42,81.37,68.41
95.0,0.21,"(0.3, 0.6)",True,127,91,36,0.7165,2109.81,3545.81,1436.0,2.469,38.96,-39.89,16.613,-340.65,-17.03,3,-230.5,1655.42,2.697,454.38,1.987,39,127,91,36,0.7165,3253.16,4365.16,1112.0,3.926,47.97,-30.89,25.615,-261.38,-13.07,3,-203.5,2447.73,4.185,805.43,3.345,39,86.97,78.29
95.0,0.21,"(0.3, 0.6)",False,142,98,44,0.6901,2000.41,3829.46,1829.06,2.094,39.08,-41.57,14.087,-340.65,-17.03,3,-230.5,1624.01,2.317,376.4,1.631,43,142,98,44,0.6901,3278.79,4711.79,1433.0,3.288,48.08,-32.57,23.09,-261.38,-13.07,3,-203.5,2515.25,3.564,763.54,2.689,43,86.12,75.84
100.0,0.09,None,True,928,549,379,0.5916,-1000.32,16980.66,17980.98,0.944,30.93,-47.44,-1.078,-1561.41,-78.07,7,-367.57,-785.94,0.938,-214.38,0.959,279,928,549,379,0.5916,7351.72,21922.38,14570.66,1.505,39.93,-38.45,7.922,-723.29,-36.16,7,-322.5,5055.35,1.488,2296.37,1.545,279,89.12,15.0
100.0,0.09,None,False,1061,620,441,0.5844,-1491.66,19626.01,21117.67,0.929,31.65,-47.89,-1.406,-2251.38,-112.57,7,-367.57,-1021.46,0.932,-470.19,0.924,319,1061,620,441,0.5844,8056.95,25206.6,17149.66,1.47,40.66,-38.89,7.594,-925.29,-46.26,7,-322.5,5656.56,1.465,2400.39,1.481,319,88.11,15.0
100.0,0.09,"(0.3, 0.5)",True,793,462,331,0.5826,-779.88,14653.3,15433.18,0.949,31.72,-46.63,-0.983,-1643.94,-82.2,11,-448.44,-845.58,0.924,65.69,1.015,238,793,462,331,0.5826,6357.62,18812.28,12454.66,1.51,40.72,-37.63,8.017,-922.09,-46.1,11,-349.5,4149.81,1.46,2207.81,1.644,238,88.75,15.0
100.0,0.09,"(0.3, 0.5)",False,910,523,387,0.5747,-1245.25,16943.68,18188.93,0.932,32.4,-47.0,-1.368,-2215.17,-110.76,11,-448.44,-948.16,0.927,-297.09,0.943,273,910,523,387,0.5747,6944.79,21651.44,14706.66,1.472,41.4,-38.0,7.632,-1052.59,-52.63,11,-349.5,4784.92,1.456,2159.87,1.514,273,87.92,15.0
100.0,0.09,"(0.2, 0.5)",True,720,430,290,0.5972,218.32,13597.96,13379.64,1.016,31.62,-46.14,0.303,-1194.15,-59.71,8,-340.56,248.48,1.026,-30.16,0.992,217,720,430,290,0.5972,6698.95,17469.1,10770.16,1.622,40.63,-37.14,9.304,-599.59,-29.98,8,-313.5,4776.01,1.631,1922.93,1.601,217,90.68,16.41
100.0,0.09,"(0.2, 0.5)",False,830,489,341,0.5892,60.56,15828.39,15767.83,1.004,32.37,-46.24,0.073,-1414.25,-70.71,8,-354.06,494.17,1.046,-433.61,0.912,249,830,489,341,0.5892,7530.62,20230.27,12699.66,1.593,41.37,-37.24,9.073,-684.59,-34.23,8,-318.0,5723.34,1.656,1807.28,1.455,249,86.95,15.38
100.0,0.09,"(0.3, 0.6)",True,748,436,312,0.5829,-426.35,13950.35,14376.7,0.97,32.0,-46.08,-0.57,-1303.74,-65.19,11,-448.44,-723.16,0.931,296.81,1.076,225,748,436,312,0.5829,6306.05,17875.21,11569.16,1.545,41.0,-37.08,8.431,-612.57,-30.63,11,-349.5,3983.98,1.47,2322.07,1.75,225,89.93,15.0
100.0,0.09,"(0.3, 0.6)",False,857,498,359,0.5811,-202.97,16508.16,16711.13,0.988,33.15,-46.55,-0.237,-1633.69,-81.68,11,-448.44,-647.97,0.947,444.99,1.098,258,857,498,359,0.5811,7510.14,20990.79,13480.66,1.557,42.15,-37.55,8.763,-725.59,-36.28,11,-349.5,4743.0,1.483,2767.14,1.757,258,90.17,15.0
100.0,0.12,None,True,606,376,230,0.6205,1630.11,12234.43,10604.32,1.154,32.54,-46.11,2.69,-694.83,-34.74,8,-367.32,1082.12,1.14,547.99,1.192,182,606,376,230,0.6205,7084.55,15619.55,8535.0,1.83,41.54,-37.11,11.691,-400.29,-20.01,8,-322.5,4898.23,1.776,2186.32,1.985,182,96.03,61.97
100.0,0.12,None,False,693,423,270,0.6104,1219.93,13864.06,12644.13,1.096,32.78,-46.83,1.76,-887.73,-44.39,6,-367.32,1043.55,1.116,176.38,1.049,208,693,423,270,0.6104,7456.91,17671.91,10215.0,1.73,41.78,-37.83,10.76,-438.11,-21.91,6,-322.5,5408.49,1.737,2048.42,1.712,208,92.33,45.38
100.0,0.12,"(0.3, 0.5)",True,522,324,198,0.6207,1814.71,10787.42,8972.72,1.202,33.29,-45.32,3.476,-757.29,-37.86,9,-421.43,1256.44,1.194,558.27,1.224,157,522,324,198,0.6207,6513.57,13704.57,7191.0,1.906,42.3,-36.32,12.478,-459.87,-22.99,9,-340.5,4541.71,1.869,1971.85,2.003,157,97.41,63.94
100.0,0.12,"(0.3, 0.5)",False,596,366,230,0.6141,1654.73,12259.32,10604.59,1.156,33.5,-46.11,2.776,-835.95,-41.8,9,-421.43,1570.24,1.214,84.49,1.026,179,596,366,230,0.6141,7019.15,15554.15,8535.0,1.822,42.5,-37.11,11.777,-474.37,-23.72,9,-340.5,5323.32,1.9,1695.83,1.647,179,91.87,44.75
100.0,0.12,"(0.2, 0.5)",True,471,298,173,0.6327,1981.75,9817.1,7835.35,1.253,32.94,-45.29,4.208,-615.92,-30.8,6,-281.0,1658.85,1.303,322.89,1.137,142,471,298,173,0.6327,6221.85,12500.35,6278.5,1.991,41.95,-36.29,13.21,-446.09,-22.3,6,-227.0,4620.32,2.044,1601.53,1.865,142,96.26,57.72
100.0,0.12,"(0.2, 0.5)",False,541,340,201,0.6285,2101.58,11414.74,9313.16,1.226,33.57,-46.33,3.885,-719.0,-35.95,6,-281.01,2163.5,1.348,-61.92,0.98,163,541,340,201,0.6285,6971.15,14475.65,7504.5,1.929,42.58,-37.34,12.886,-502.59,-25.13,6,-227.0,5565.73,2.111,1405.42,1.563,163,91.3,46.61
100.0,0.12,"(0.3, 0.6)",True,489,305,184,0.6237,1771.69,10255.47,8483.79,1.209,33.62,-46.11,3.623,-709.95,-35.5,9,-421.43,1172.62,1.191,599.06,1.257,147,489,305,184,0.6237,6173.62,13001.62,6828.0,1.904,42.63,-37.11,12.625,-525.87,-26.29,9,-340.5,4250.96,1.853,1922.66,2.043,147,97.23,64.03
100.0,0.12,"(0.3, 0.6)",False,557,345,212,0.6194,1683.71,11645.43,9961.72,1.169,33.75,-46.99,3.023,-756.19,-37.81,9,-421.43,1400.4,1.201,283.31,1.095,168,557,345,212,0.6194,6697.32,14751.32,8054.0,1.832,42.76,-37.99,12.024,-540.37,-27.02,9,-340.5,4901.58,1.866,1795.74,1.751,168,93.71,53.53
100.0,0.15,None,True,385,245,140,0.6364,2614.27,8804.58,6190.31,1.422,35.94,-44.22,6.79,-600.06,-30.0,6,-367.56,2351.86,1.568,262.41,1.128,116,385,245,140,0.6364,6080.28,11010.28,4930.0,2.233,44.94,-35.21,15.793,-420.03,-21.0,6,-322.5,4773.35,2.44,1306.93,1.809,116,93.64,60.91
100.0,0.15,None,False,435,275,160,0.6322,2606.19,9766.44,7160.25,1.364,35.51,-44.75,5.991,-630.96,-31.55,6,-367.56,2319.46,1.48,286.73,1.123,131,435,275,160,0.6322,6521.97,12241.97,5720.0,2.14,44.52,-35.75,14.993,-348.53,-17.43,6,-322.5,5055.76,2.304,1466.21,1.796,131,94.45,60.22
100.0,0.15,"(0.3, 0.5)",True,329,213,116,0.6474,2916.95,7883.22,4966.27,1.587,37.01,-42.81,8.866,-484.76,-24.24,7,-294.5,2406.52,1.718,510.43,1.316,99,329,213,116,0.6474,5879.02,9801.02,3922.0,2.499,46.01,-33.81,17.869,-349.87,-17.49,7,-231.5,4477.06,2.689,1401.96,2.103,99,95.3,71.33
100.0,0.15,"(0.3, 0.5)",False,373,243,130,0.6515,3265.46,8820.72,5555.26,1.588,36.3,-42.73,8.755,-484.76,-24.24,7,-281.0,2641.24,1.7,624.21,1.351,112,373,243,130,0.6515,6623.31,11008.31,4385.0,2.51,45.3,-33.73,17.757,-349.87,-17.49,7,-227.0,4990.56,2.668,1632.75,2.172,112,95.91,74.35
100.0,0.15,"(0.2, 0.5)",True,295,197,98,0.6678,2850.86,7274.06,4423.2,1.645,36.92,-45.13,9.664,-508.74,-25.44,7,-294.5,2367.79,1.802,483.06,1.328,89,295,197,98,0.6678,5506.87,9047.87,3541.0,2.555,45.93,-36.13,18.667,-382.87,-19.14,7,-231.5,4222.41,2.772,1284.46,2.11,89,94.85,71.67
100.0,0.15,"(0.2, 0.5)",False,339,227,112,0.6696,3199.36,8211.56,5012.2,1.638,36.17,-44.75,9.438,-508.74,-25.44,7,-294.38,2702.58,1.826,496.78,1.285,102,339,227,112,0.6696,6251.16,10255.16,4004.0,2.561,45.18,-35.75,18.44,-382.87,-19.14,7,-231.5,4835.91,2.843,1415.25,2.026,102,94.48,72.52
100.0,0.15,"(0.3, 0.6)",True,312,203,109,0.6506,2900.32,7571.96,4671.64,1.621,37.3,-42.86,9.296,-484.76,-24.24,7,-294.5,2297.36,1.718,602.96,1.409,94,312,203,109,0.6506,5709.26,9399.76,3690.5,2.547,46.3,-33.86,18.299,-349.87,-17.49,7,-231.5,4259.8,2.682,1449.46,2.252,94,96.31,74.11
100.0,0.15,"(0.3, 0.6)",False,352,230,122,0.6534,3149.71,8396.85,5247.14,1.6,36.51,-43.01,8.948,-484.76,-24.24,6,-281.0,2656.99,1.78,492.72,1.268,106,352,230,122,0.6534,6318.47,10467.47,4149.0,2.523,45.51,-34.01,17.95,-349.87,-17.49,6,-227.0,4871.22,2.825,1447.25,1.978,106,94.72,71.64
100.0,0.18,None,True,241,162,79,0.6722,2332.26,5799.13,3466.87,1.673,35.8,-43.88,9.677,-412.71,-20.64,4,-140.43,1793.48,1.738,538.79,1.519,73,241,162,79,0.6722,4502.09,7257.59,2755.5,2.634,44.8,-34.88,18.681,-313.76,-15.69,4,-113.5,3306.17,2.702,1195.92,2.472,73,94.52,73.75
100.0,0.18,None,False,272,180,92,0.6618,2441.8,6484.17,4042.37,1.604,36.02,-43.94,8.977,-424.27,-21.21,4,-153.94,1988.07,1.726,453.73,1.348,82,272,180,92,0.6618,4890.54,8104.54,3214.0,2.522,45.03,-34.93,17.98,-313.76,-15.69,4,-118.0,3698.67,2.697,1191.87,2.152,82,95.06,69.94
100.0,0.18,"(0.3, 0.5)",True,209,145,64,0.6938,2716.96,5281.27,2564.31,2.06,36.42,-40.07,13.0,-268.1,-13.41,4,-140.43,2355.01,2.436,361.95,1.392,63,209,145,64,0.6938,4598.76,6586.76,1988.0,3.313,45.43,-31.06,22.004,-142.26,-7.11,4,-113.5,3669.69,3.867,929.07,2.312,63,91.15,76.48
100.0,0.18,"(0.3, 0.5)",False,236,162,74,0.6864,2918.56,5917.94,2999.38,1.973,36.53,-40.53,12.367,-281.61,-14.08,4,-140.44,2467.3,2.275,451.27,1.424,71,236,162,74,0.6864,5043.3,7376.3,2333.0,3.162,45.53,-31.53,21.37,-185.0,-9.25,4,-113.5,3952.83,3.615,1090.46,2.327,71,94.05,78.4
100.0,0.18,"(0.2, 0.5)",True,191,136,55,0.712,2673.37,5016.13,2342.75,2.141,36.88,-42.6,13.997,-365.31,-18.27,3,-140.44,2318.92,2.589,354.45,1.401,58,191,136,55,0.712,4393.08,6240.58,1847.5,3.378,45.89,-33.59,23.0,-221.26,-11.06,3,-113.5,3516.51,4.05,876.57,2.262,58,89.76,75.84
100.0,0.18,"(0.2, 0.5)",False,217,153,64,0.7051,2888.48,5652.79,2764.32,2.045,36.95,-43.19,13.311,-378.81,-18.94,3,-140.56,2407.19,2.373,481.29,1.476,66,217,153,64,0.7051,4842.12,7030.12,2188.0,3.213,45.95,-34.19,22.314,-225.76,-11.29,3,-113.5,3766.66,3.721,1075.46,2.338,66,93.55,79.24
100.0,0.18,"(0.3, 0.6)",True,199,140,59,0.7035,2846.19,5142.87,2296.69,2.239,36.73,-38.93,14.302,-254.61,-12.73,3,-140.43,2343.67,2.549,502.51,1.641,60,199,140,59,0.7035,4637.84,6403.34,1765.5,3.627,45.74,-29.92,23.306,-142.26,-7.11,3,-113.5,3595.27,4.07,1042.57,2.754,60,92.87,80.11
100.0,0.18,"(0.3, 0.6)",False,224,155,69,0.692,2959.16,5690.91,2731.75,2.083,36.72,-39.59,13.211,-268.11,-13.41,3,-140.44,2369.6,2.311,589.56,1.638,68,224,155,69,0.692,4975.8,7086.3,2110.5,3.358,45.72,-30.59,22.213,-180.5,-9.03,3,-113.5,3774.11,3.691,1201.69,2.697,68,95.62,82.17
100.0,0.21,None,True,153,107,46,0.6993,2087.66,4008.84,1921.19,2.087,37.47,-41.76,13.645,-433.57,-21.68,3,-227.0,1538.5,2.085,549.16,2.092,46,153,107,46,0.6993,3465.13,4972.13,1507.0,3.299,46.47,-32.76,22.648,-335.45,-16.77,3,-209.0,2501.78,3.196,963.35,3.621,46,89.89,80.9
100.0,0.21,None,False,171,116,55,0.6784,2015.86,4358.61,2342.75,1.86,37.57,-42.6,11.789,-433.57,-21.68,4,-227.0,1521.06,1.902,494.79,1.753,52,171,116,55,0.6784,3555.37,5402.87,1847.5,2.924,46.58,-33.59,20.792,-335.45,-16.77,4,-209.0,2592.3,2.903,963.07,2.984,52,89.89,76.49
100.0,0.21,"(0.3, 0.5)",True,134,95,39,0.709,2015.28,3641.97,1626.69,2.239,38.34,-41.71,15.039,-360.65,-18.03,3,-240.5,1598.03,2.422,417.25,1.83,41,134,95,39,0.709,3221.81,4497.31,1275.5,3.526,47.34,-32.71,24.043,-279.76,-13.99,3,-213.5,2435.39,3.682,786.43,3.14,41,86.51,77.09
100.0,0.21,"(0.3, 0.5)",False,150,103,47,0.6867,1933.0,3967.75,2034.75,1.95,38.52,-43.29,12.887,-360.65,-18.03,4,-240.5,1664.5,2.196,268.5,1.417,45,150,103,47,0.6867,3283.55,4895.05,1611.5,3.038,47.52,-34.29,21.89,-279.76,-13.99,4,-213.5,2609.79,3.309,673.76,2.401,45,84.25,71.06
100.0,0.21,"(0.2, 0.5)",True,124,91,33,0.7339,2100.34,3545.97,1445.63,2.453,38.97,-43.81,16.938,-360.65,-18.03,3,-240.5,1778.0,2.859,322.34,1.659,38,124,91,33,0.7339,3216.81,4365.31,1148.5,3.801,47.97,-34.8,25.942,-279.76,-13.99,3,-213.5,2552.34,4.249,664.48,2.831,38,83.99,74.02
100.0,0.21,"(0.2, 0.5)",False,139,99,40,0.7122,2031.56,3871.75,1840.19,2.104,39.11,-46.0,14.616,-360.65,-18.03,3,-240.5,1760.08,2.438,271.49,1.441,42,139,99,40,0.7122,3283.05,4763.05,1480.0,3.218,48.11,-37.0,23.619,-279.76,-13.99,3,-213.5,2633.29,3.612,649.76,2.377,42,83.76,72.29
100.0,0.21,"(0.3, 0.6)",True,126,91,35,0.7222,2169.24,3541.8,1372.56,2.58,38.92,-39.22,17.216,-360.65,-18.03,3,-240.5,1611.42,2.595,557.81,2.54,38,126,91,35,0.7222,3303.65,4361.15,1057.5,4.124,47.92,-30.21,26.219,-279.76,-13.99,3,-213.5,2403.72,3.992,899.93,4.543,38,88.83,81.33
100.0,0.21,"(0.3, 0.6)",False,141,98,43,0.695,2044.83,3825.46,1780.62,2.148,39.04,-41.41,14.502,-360.65,-18.03,3,-240.5,1546.03,2.21,498.8,1.992,43,141,98,43,0.695,3314.28,4707.78,1393.5,3.378,48.04,-32.41,23.506,-279.76,-13.99,3,-213.5,2428.24,3.367,886.04,3.411,43,88.55,79.72
110.0,0.09,None,True,904,543,361,0.6007,-700.51,16698.67,17399.18,0.96,30.75,-48.2,-0.775,-1838.74,-91.94,7,-397.57,-383.98,0.968,-316.54,0.94,272,904,543,361,0.6007,7435.48,21586.35,14150.87,1.525,39.75,-39.2,8.225,-822.07,-41.1,7,-352.5,5304.13,1.537,2131.35,1.5,272,88.5,15.0
110.0,0.09,None,False,1036,615,421,0.5936,-1074.5,19334.41,20408.91,0.947,31.44,-48.48,-1.037,-2601.87,-130.09,7,-397.57,-355.89,0.975,-718.62,0.885,311,1036,615,421,0.5936,8249.1,24869.97,16620.87,1.496,40.44,-39.48,7.962,-882.07,-44.1,7,-352.5,6169.09,1.536,2080.01,1.406,311,85.66,15.0
110.0,0.09,"(0.3, 0.5)",True,773,461,312,0.5964,-161.99,14485.91,14647.91,0.989,31.42,-46.95,-0.21,-1884.3,-94.22,11,-478.43,-34.58,0.997,-127.41,0.971,232,773,461,312,0.5964,6795.44,18635.81,11840.37,1.574,40.42,-37.95,8.791,-940.57,-47.03,11,-379.5,4834.65,1.582,1960.8,1.556,232,89.33,15.0
110.0,0.09,"(0.3, 0.5)",False,889,522,367,0.5872,-627.43,16742.71,17370.13,0.964,32.07,-47.33,-0.706,-2171.5,-108.57,11,-478.43,-162.39,0.987,-465.04,0.911,267,889,522,367,0.5872,7373.5,21441.37,14067.87,1.524,41.08,-38.33,8.294,-1000.57,-50.03,11,-379.5,5435.51,1.554,1937.99,1.455,267,86.65,15.0
110.0,0.09,"(0.2, 0.5)",True,703,429,274,0.6102,602.33,13417.26,12814.93,1.047,31.28,-46.77,0.857,-1143.7,-57.18,8,-370.57,768.07,1.088,-165.73,0.959,211,703,429,274,0.6102,6929.96,17279.33,10349.37,1.67,40.28,-37.77,9.858,-674.07,-33.7,8,-343.5,5196.54,1.735,1733.42,1.529,211,89.1,19.96
110.0,0.09,"(0.2, 0.5)",False,812,488,324,0.601,474.51,15614.1,15139.59,1.031,32.0,-46.73,0.584,-1508.2,-75.41,8,-384.07,917.32,1.09,-442.81,0.91,244,812,488,324,0.601,7782.51,20006.88,12224.37,1.637,41.0,-37.73,9.584,-678.57,-33.93,8,-348.0,6029.38,1.734,1753.14,1.438,244,86.89,17.99
110.0,0.09,"(0.3, 0.6)",True,730,437,293,0.5986,429.43,13830.93,13401.5,1.032,31.65,-45.74,0.588,-1483.61,-74.18,11,-478.43,130.51,1.014,298.93,1.078,220,730,437,293,0.5986,6999.87,17764.74,10764.87,1.65,40.65,-36.74,9.589,-702.57,-35.13,11,-379.5,4720.53,1.612,2279.35,1.746,220,92.0,37.79
110.0,0.09,"(0.3, 0.6)",False,838,499,339,0.5955,682.72,16355.14,15672.42,1.044,32.78,-46.23,0.815,-1840.22,-92.01,11,-478.43,208.33,1.019,474.38,1.107,252,838,499,339,0.5955,8224.85,20846.72,12621.87,1.652,41.78,-37.23,9.815,-762.57,-38.13,11,-379.5,5482.09,1.604,2742.76,1.773,252,92.11,39.29
110.0,0.12,None,True,599,376,223,0.6277,1683.47,12204.49,10521.02,1.16,32.46,-47.18,2.81,-855.54,-42.78,8,-328.01,1219.77,1.161,463.7,1.158,180,599,376,223,0.6277,7074.95,15589.66,8514.71,1.831,41.46,-38.18,11.811,-451.32,-22.57,8,-256.0,4990.84,1.806,2084.11,1.898,180,95.62,59.9
110.0,0.12,None,False,686,425,261,0.6195,1528.19,13882.08,12353.88,1.124,32.66,-47.33,2.228,-1097.61,-54.88,6,-301.01,1534.01,1.179,-5.82,0.998,206,686,425,261,0.6195,7702.31,17708.02,10005.71,1.77,41.67,-38.34,11.228,-548.11,-27.41,6,-247.0,5854.01,1.84,1848.3,1.608,206,90.69,37.94
110.0,0.12,"(0.3, 0.5)",True,515,326,189,0.633,2186.45,10818.83,8632.38,1.253,33.19,-45.67,4.246,-866.43,-43.32,9,-451.43,1459.47,1.231,726.99,1.312,155,515,326,189,0.633,6822.28,13753.99,6931.71,1.984,42.19,-36.68,13.247,-474.63,-23.73,9,-370.5,4699.74,1.92,2122.54,2.164,155,98.98,67.03
110.0,0.12,"(0.3, 0.5)",False,589,369,220,0.6265,2163.96,12314.71,10150.74,1.213,33.37,-46.14,3.674,-922.47,-46.12,9,-451.43,1932.76,1.276,231.21,1.073,177,589,369,220,0.6265,7465.36,15636.57,8171.21,1.914,42.38,-37.14,12.675,-553.63,-27.68,9,-370.5,5640.93,2.001,1824.43,1.719,177,93.83,52.94
110.0,0.12,"(0.2, 0.5)",True,466,299,167,0.6416,2135.65,9811.17,7675.53,1.278,32.81,-45.96,4.583,-685.94,-34.3,6,-301.0,1612.07,1.293,523.57,1.241,140,466,299,167,0.6416,6330.75,12503.46,6172.71,2.026,41.82,-36.96,13.585,-506.09,-25.3,6,-247.0,4546.62,2.016,1784.12,2.05,140,97.99,64.37
110.0,0.12,"(0.2, 0.5)",False,536,342,194,0.6381,2402.97,11432.79,9029.82,1.266,33.43,-46.55,4.483,-739.23,-36.96,6,-301.01,2324.19,1.384,78.78,1.027,161,536,342,194,0.6381,7227.55,14511.76,7284.21,1.992,42.43,-37.55,13.484,-506.09,-25.3,6,-247.0,5699.54,2.168,1528.01,1.635,161,93.23,51.44
110.0,0.12,"(0.3, 0.6)",True,481,306,175,0.6362,2149.45,10262.9,8113.46,1.265,33.54,-46.36,4.469,-763.9,-38.2,9,-451.43,1333.69,1.224,815.75,1.379,145,481,306,175,0.6362,6479.33,13018.04,6538.71,1.991,42.54,-37.36,13.471,-464.09,-23.2,9,-370.5,4358.08,1.899,2121.25,2.255,145,99.1,67.49
110.0,0.12,"(0.3, 0.6)",False,549,347,202,0.6321,2208.96,11676.84,9467.89,1.233,33.65,-46.87,4.024,-884.83,-44.24,9,-451.43,1783.37,1.269,425.59,1.15,165,549,347,202,0.6321,7150.53,14800.75,7650.21,1.935,42.65,-37.87,13.025,-464.09,-23.2,9,-370.5,5239.6,1.977,1910.93,1.836,165,95.87,59.54
110.0,0.15,None,True,381,244,137,0.6404,2721.05,8750.7,6029.65,1.451,35.86,-44.01,7.142,-560.48,-28.02,6,-397.56,2475.09,1.624,245.96,1.119,115,381,244,137,0.6404,6150.89,10947.39,4796.5,2.282,44.87,-35.01,16.144,-398.53,-19.93,6,-352.5,4869.46,2.543,1281.43,1.781,115,93.24,61.59
110.0,0.15,None,False,431,276,155,0.6404,2937.8,9760.51,6822.71,1.431,35.36,-44.02,6.816,-560.48,-28.02,6,-397.56,2835.08,1.654,102.72,1.041,130,431,276,155,0.6404,6817.59,12245.09,5427.5,2.256,44.37,-35.02,15.818,-398.53,-19.93,6,-352.5,5544.38,2.619,1273.21,1.636,130,91.87,58.73
110.0,0.15,"(0.3, 0.5)",True,325,213,112,0.6554,3151.26,7853.35,4702.09,1.67,36.87,-41.98,9.696,-524.75,-26.24,7,-314.5,2589.75,1.831,561.51,1.354,98,325,213,112,0.6554,6077.13,9771.13,3694.0,2.645,45.87,-32.98,18.699,-389.87,-19.49,7,-251.5,4633.17,2.905,1443.96,2.144,98,95.2,74.37
110.0,0.15,"(0.3, 0.5)",False,369,244,125,0.6612,3607.18,8814.83,5207.66,1.693,36.13,-41.66,9.776,-524.75,-26.24,7,-301.0,2941.9,1.854,665.28,1.377,111,369,244,125,0.6612,6928.92,11011.42,4082.5,2.697,45.13,-32.66,18.778,-389.87,-19.49,7,-247.0,5264.17,2.958,1664.75,2.194,111,95.45,77.74
110.0,0.15,"(0.2, 0.5)",True,292,198,94,0.6781,3139.15,7268.17,4129.02,1.76,36.71,-43.93,10.751,-548.73,-27.44,7,-314.5,2595.01,1.963,544.14,1.379,88,292,198,94,0.6781,5767.98,9050.98,3283.0,2.757,45.71,-34.93,19.753,-422.87,-21.14,7,-251.5,4431.52,3.066,1336.46,2.174,88,94.71,75.7
110.0,0.15,"(0.2, 0.5)",False,336,229,107,0.6815,3595.07,8229.65,4634.58,1.776,35.94,-43.31,10.7,-548.73,-27.44,7,-314.37,2947.15,1.975,647.91,1.402,101,336,229,107,0.6815,6619.77,10291.27,3671.5,2.803,44.94,-34.31,19.702,-422.87,-21.14,7,-251.5,5062.52,3.109,1557.25,2.225,101,95.04,78.98
110.0,0.15,"(0.3, 0.6)",True,308,203,105,0.6591,3154.64,7542.1,4387.46,1.719,37.15,-41.79,10.242,-524.75,-26.24,7,-314.5,2490.6,1.844,664.04,1.463,93,308,203,105,0.6591,5927.37,9369.87,3442.5,2.722,46.16,-32.79,19.245,-389.87,-19.49,7,-251.5,4425.91,2.921,1501.46,2.319,93,96.23,77.52
110.0,0.15,"(0.3, 0.6)",False,348,231,117,0.6638,3511.44,8390.97,4879.52,1.72,36.32,-41.71,10.09,-524.75,-26.24,6,-301.0,2877.72,1.912,633.72,1.368,105,348,231,117,0.6638,6644.08,10470.58,3826.5,2.736,45.33,-32.71,19.092,-389.87,-19.49,6,-247.0,5064.83,3.071,1579.25,2.144,105,95.26,77.49
